source_id,target_id,Feature,theta_1,baseline_path_edge_ids,baseline_path_length,feat_sums,sd_path_edge_ids,sd_length,sd_feat_sums,Percent of edges sd path shares with baseline
8294,4097,0,[0.36062582 0.41403386 0.22534031],"[19491, 19446, 19487, 21226, 19449, 5426, 21230, 19403, 17722, 15801, 15895, 15800, 15839, 711, 15842, 7929, 15923, 889, 15848, 5182, 6843, 15854, 243, 15857, 15860, 1201, 15867, 7007, 15830, 561, 15972, 15935, 16115, 16154, 16098, 16116, 16071, 16055, 3027, 24099, 360, 8015, 8013, 471, 28089, 977, 8017, 28105, 27541, 591, 27514, 27508, 27579, 20599, 20620, 5712, 198, 5718, 20301, 20676, 29192, 27501, 27479, 27468, 27472, 1239, 27466, 20551, 20457, 519, 21738, 20532, 20543, 20536, 27166, 1655, 25351, 25290, 25292, 25302, 25298, 25312, 25444, 412, 25462, 8760, 1144, 5156, 18316, 18308, 5159, 22961, 277, 22891, 22876, 26035, 1460, 26023, 1086, 26024, 25923, 25937, 25931, 25994, 25997, 77, 26001, 1500, 25649, 912, 4541, 31567, 908, 15642, 906, 25612, 5497]",23.78645741686543,16.22021600664636,"[77, 198, 243, 277, 360, 412, 471, 519, 561, 591, 711, 889, 906, 908, 912, 977, 1086, 1144, 1201, 1239, 1460, 1500, 1655, 3027, 4541, 5156, 5159, 5182, 5426, 5497, 5712, 5718, 6843, 7007, 7929, 8013, 8015, 8017, 8760, 15642, 15800, 15801, 15830, 15839, 15842, 15848, 15854, 15857, 15860, 15867, 15895, 15923, 15935, 15972, 16055, 16071, 16098, 16115, 16116, 16154, 17722, 18308, 18316, 19403, 19446, 19449, 19487, 19491, 20301, 20457, 20532, 20536, 20543, 20551, 20599, 20620, 20676, 21226, 21230, 21738, 22876, 22891, 22961, 24099, 25290, 25292, 25298, 25302, 25312, 25351, 25444, 25462, 25612, 25649, 25923, 25931, 25937, 25994, 25997, 26001, 26023, 26024, 26035, 27166, 27466, 27468, 27472, 27479, 27501, 27508, 27514, 27541, 27579, 28089, 28105, 29192, 31567]",23.78645741686543,16.22021600664636,100.0
8294,4097,1,[0.36062582 0.41403386 0.22534031],"[19491, 19446, 19487, 21226, 19449, 5426, 21230, 19403, 17722, 15801, 15895, 15800, 15839, 711, 15842, 7929, 15923, 889, 15848, 5182, 6843, 15854, 243, 15857, 15860, 1201, 15867, 7007, 15830, 561, 15972, 15935, 16115, 16154, 16098, 16116, 16071, 16055, 3027, 24099, 360, 8015, 8013, 471, 28089, 977, 8017, 28105, 27541, 591, 27514, 27508, 27579, 20599, 20620, 5712, 198, 5718, 20301, 20676, 29192, 27501, 27479, 27468, 27472, 1239, 27466, 20551, 20457, 519, 21738, 20532, 20543, 20536, 27166, 1655, 25351, 25290, 25292, 25302, 25298, 25312, 25444, 412, 25462, 8760, 1144, 5156, 18316, 18308, 5159, 22961, 277, 22891, 22876, 26035, 1460, 26023, 1086, 26024, 25923, 25937, 25931, 25994, 25997, 77, 26001, 1500, 25649, 912, 4541, 31567, 908, 15642, 906, 25612, 5497]",23.78645741686543,2.0214864097940852,"[77, 198, 243, 277, 360, 412, 471, 519, 561, 591, 711, 889, 906, 908, 912, 977, 1086, 1144, 1201, 1239, 1460, 1500, 1655, 3027, 4541, 5156, 5159, 5182, 5426, 5497, 5712, 5718, 6843, 7007, 7929, 8013, 8015, 8017, 8760, 15642, 15800, 15801, 15830, 15839, 15842, 15848, 15854, 15857, 15860, 15867, 15895, 15923, 15935, 15972, 16055, 16071, 16098, 16115, 16116, 16154, 17722, 18308, 18316, 19403, 19446, 19449, 19487, 19491, 20301, 20457, 20532, 20536, 20543, 20551, 20599, 20620, 20676, 21226, 21230, 21738, 22876, 22891, 22961, 24099, 25290, 25292, 25298, 25302, 25312, 25351, 25444, 25462, 25612, 25649, 25923, 25931, 25937, 25994, 25997, 26001, 26023, 26024, 26035, 27166, 27466, 27468, 27472, 27479, 27501, 27508, 27514, 27541, 27579, 28089, 28105, 29192, 31567]",23.78645741686543,2.0214864097940852,100.0
8294,4097,2,[0.36062582 0.41403386 0.22534031],"[19491, 19446, 19487, 21226, 19449, 5426, 21230, 19403, 17722, 15801, 15895, 15800, 15839, 711, 15842, 7929, 15923, 889, 15848, 5182, 6843, 15854, 243, 15857, 15860, 1201, 15867, 7007, 15830, 561, 15972, 15935, 16115, 16154, 16098, 16116, 16071, 16055, 3027, 24099, 360, 8015, 8013, 471, 28089, 977, 8017, 28105, 27541, 591, 27514, 27508, 27579, 20599, 20620, 5712, 198, 5718, 20301, 20676, 29192, 27501, 27479, 27468, 27472, 1239, 27466, 20551, 20457, 519, 21738, 20532, 20543, 20536, 27166, 1655, 25351, 25290, 25292, 25302, 25298, 25312, 25444, 412, 25462, 8760, 1144, 5156, 18316, 18308, 5159, 22961, 277, 22891, 22876, 26035, 1460, 26023, 1086, 26024, 25923, 25937, 25931, 25994, 25997, 77, 26001, 1500, 25649, 912, 4541, 31567, 908, 15642, 906, 25612, 5497]",23.78645741686543,75.88551068149528,"[77, 198, 243, 277, 360, 412, 471, 519, 561, 591, 711, 889, 906, 908, 912, 977, 1086, 1144, 1201, 1239, 1460, 1500, 1655, 3027, 4541, 5156, 5159, 5182, 5426, 5497, 5712, 5718, 6843, 7007, 7929, 8013, 8015, 8017, 8760, 15642, 15800, 15801, 15830, 15839, 15842, 15848, 15854, 15857, 15860, 15867, 15895, 15923, 15935, 15972, 16055, 16071, 16098, 16115, 16116, 16154, 17722, 18308, 18316, 19403, 19446, 19449, 19487, 19491, 20301, 20457, 20532, 20536, 20543, 20551, 20599, 20620, 20676, 21226, 21230, 21738, 22876, 22891, 22961, 24099, 25290, 25292, 25298, 25302, 25312, 25351, 25444, 25462, 25612, 25649, 25923, 25931, 25937, 25994, 25997, 26001, 26023, 26024, 26035, 27166, 27466, 27468, 27472, 27479, 27501, 27508, 27514, 27541, 27579, 28089, 28105, 29192, 31567]",23.78645741686543,75.88551068149528,100.0
8294,4097,0,[0.59412932 0.31812784 0.08774284],"[19491, 19446, 19487, 21226, 19449, 5426, 21230, 19403, 17722, 15801, 15895, 15800, 15839, 711, 15842, 7929, 15923, 889, 15848, 5182, 6843, 15854, 243, 15857, 15860, 1201, 15867, 7007, 15830, 561, 15972, 15935, 16115, 16154, 16098, 16116, 16071, 16055, 3027, 24099, 360, 8015, 8013, 471, 28089, 977, 8017, 28105, 27541, 591, 27514, 27508, 27579, 20599, 20620, 5712, 198, 5718, 20301, 20676, 29192, 27501, 27479, 27468, 27472, 1239, 27466, 20551, 20457, 519, 21738, 20532, 20543, 20536, 27166, 1655, 25351, 25290, 25292, 25302, 25298, 25312, 25444, 412, 25462, 8760, 1144, 5156, 18316, 18308, 5159, 22961, 277, 22891, 22876, 26035, 1460, 26023, 1086, 26024, 25923, 25937, 25931, 25994, 25997, 77, 26001, 1500, 25649, 912, 4541, 31567, 908, 15642, 906, 25612, 5497]",16.938407292531938,16.22021600664636,"[77, 198, 243, 277, 360, 412, 471, 519, 561, 591, 711, 889, 906, 908, 912, 977, 1086, 1144, 1201, 1239, 1460, 1500, 1655, 3027, 4541, 5156, 5159, 5182, 5426, 5497, 5712, 5718, 6843, 7007, 7929, 8013, 8015, 8017, 8760, 15642, 15800, 15801, 15830, 15839, 15842, 15848, 15854, 15857, 15860, 15867, 15895, 15923, 15935, 15972, 16055, 16071, 16098, 16115, 16116, 16154, 17722, 18308, 18316, 19403, 19446, 19449, 19487, 19491, 20301, 20457, 20532, 20536, 20543, 20551, 20599, 20620, 20676, 21226, 21230, 21738, 22876, 22891, 22961, 24099, 25290, 25292, 25298, 25302, 25312, 25351, 25444, 25462, 25612, 25649, 25923, 25931, 25937, 25994, 25997, 26001, 26023, 26024, 26035, 27166, 27466, 27468, 27472, 27479, 27501, 27508, 27514, 27541, 27579, 28089, 28105, 29192, 31567]",16.938407292531938,16.22021600664636,100.0
8294,4097,1,[0.59412932 0.31812784 0.08774284],"[19491, 19446, 19487, 21226, 19449, 5426, 21230, 19403, 17722, 15801, 15895, 15800, 15839, 711, 15842, 7929, 15923, 889, 15848, 5182, 6843, 15854, 243, 15857, 15860, 1201, 15867, 7007, 15830, 561, 15972, 15935, 16115, 16154, 16098, 16116, 16071, 16055, 3027, 24099, 360, 8015, 8013, 471, 28089, 977, 8017, 28105, 27541, 591, 27514, 27508, 27579, 20599, 20620, 5712, 198, 5718, 20301, 20676, 29192, 27501, 27479, 27468, 27472, 1239, 27466, 20551, 20457, 519, 21738, 20532, 20543, 20536, 27166, 1655, 25351, 25290, 25292, 25302, 25298, 25312, 25444, 412, 25462, 8760, 1144, 5156, 18316, 18308, 5159, 22961, 277, 22891, 22876, 26035, 1460, 26023, 1086, 26024, 25923, 25937, 25931, 25994, 25997, 77, 26001, 1500, 25649, 912, 4541, 31567, 908, 15642, 906, 25612, 5497]",16.938407292531938,2.0214864097940852,"[77, 198, 243, 277, 360, 412, 471, 519, 561, 591, 711, 889, 906, 908, 912, 977, 1086, 1144, 1201, 1239, 1460, 1500, 1655, 3027, 4541, 5156, 5159, 5182, 5426, 5497, 5712, 5718, 6843, 7007, 7929, 8013, 8015, 8017, 8760, 15642, 15800, 15801, 15830, 15839, 15842, 15848, 15854, 15857, 15860, 15867, 15895, 15923, 15935, 15972, 16055, 16071, 16098, 16115, 16116, 16154, 17722, 18308, 18316, 19403, 19446, 19449, 19487, 19491, 20301, 20457, 20532, 20536, 20543, 20551, 20599, 20620, 20676, 21226, 21230, 21738, 22876, 22891, 22961, 24099, 25290, 25292, 25298, 25302, 25312, 25351, 25444, 25462, 25612, 25649, 25923, 25931, 25937, 25994, 25997, 26001, 26023, 26024, 26035, 27166, 27466, 27468, 27472, 27479, 27501, 27508, 27514, 27541, 27579, 28089, 28105, 29192, 31567]",16.938407292531938,2.0214864097940852,100.0
8294,4097,2,[0.59412932 0.31812784 0.08774284],"[19491, 19446, 19487, 21226, 19449, 5426, 21230, 19403, 17722, 15801, 15895, 15800, 15839, 711, 15842, 7929, 15923, 889, 15848, 5182, 6843, 15854, 243, 15857, 15860, 1201, 15867, 7007, 15830, 561, 15972, 15935, 16115, 16154, 16098, 16116, 16071, 16055, 3027, 24099, 360, 8015, 8013, 471, 28089, 977, 8017, 28105, 27541, 591, 27514, 27508, 27579, 20599, 20620, 5712, 198, 5718, 20301, 20676, 29192, 27501, 27479, 27468, 27472, 1239, 27466, 20551, 20457, 519, 21738, 20532, 20543, 20536, 27166, 1655, 25351, 25290, 25292, 25302, 25298, 25312, 25444, 412, 25462, 8760, 1144, 5156, 18316, 18308, 5159, 22961, 277, 22891, 22876, 26035, 1460, 26023, 1086, 26024, 25923, 25937, 25931, 25994, 25997, 77, 26001, 1500, 25649, 912, 4541, 31567, 908, 15642, 906, 25612, 5497]",16.938407292531938,75.88551068149528,"[77, 198, 243, 277, 360, 412, 471, 519, 561, 591, 711, 889, 906, 908, 912, 977, 1086, 1144, 1201, 1239, 1460, 1500, 1655, 3027, 4541, 5156, 5159, 5182, 5426, 5497, 5712, 5718, 6843, 7007, 7929, 8013, 8015, 8017, 8760, 15642, 15800, 15801, 15830, 15839, 15842, 15848, 15854, 15857, 15860, 15867, 15895, 15923, 15935, 15972, 16055, 16071, 16098, 16115, 16116, 16154, 17722, 18308, 18316, 19403, 19446, 19449, 19487, 19491, 20301, 20457, 20532, 20536, 20543, 20551, 20599, 20620, 20676, 21226, 21230, 21738, 22876, 22891, 22961, 24099, 25290, 25292, 25298, 25302, 25312, 25351, 25444, 25462, 25612, 25649, 25923, 25931, 25937, 25994, 25997, 26001, 26023, 26024, 26035, 27166, 27466, 27468, 27472, 27479, 27501, 27508, 27514, 27541, 27579, 28089, 28105, 29192, 31567]",16.938407292531938,75.88551068149528,100.0
8294,4097,0,[0.37815494 0.6049146  0.01693046],"[19491, 19446, 19487, 21226, 19449, 5426, 21230, 19403, 17722, 15801, 15895, 15800, 15839, 711, 15842, 7929, 15923, 889, 15848, 5182, 6843, 15854, 243, 15857, 15860, 1201, 15867, 7007, 15830, 561, 15972, 15935, 16115, 16154, 16098, 16116, 16071, 16055, 3027, 24099, 360, 8015, 8013, 471, 28089, 977, 8017, 28105, 27541, 591, 27514, 27508, 27579, 20599, 20620, 5712, 198, 5718, 20301, 20676, 29192, 27501, 27479, 27468, 27472, 1239, 27466, 20551, 20457, 519, 21738, 20532, 20543, 20536, 27166, 1655, 25351, 25290, 25292, 25302, 25298, 25312, 25444, 412, 25462, 8760, 1144, 5156, 18316, 18308, 5159, 22961, 277, 22891, 22876, 26035, 1460, 26023, 1086, 26024, 25923, 25937, 25931, 25994, 25997, 77, 26001, 1500, 25649, 912, 4541, 31567, 908, 15642, 906, 25612, 5497]",8.641357969701733,16.22021600664636,"[77, 198, 243, 277, 360, 412, 471, 519, 561, 591, 711, 889, 906, 908, 912, 977, 1086, 1144, 1201, 1239, 1460, 1500, 1655, 3027, 4541, 5156, 5159, 5182, 5426, 5497, 5712, 5718, 6843, 7007, 7929, 8013, 8015, 8017, 8760, 15642, 15800, 15801, 15830, 15839, 15842, 15848, 15854, 15857, 15860, 15867, 15895, 15923, 15935, 15972, 16055, 16071, 16098, 16115, 16116, 16154, 17722, 18308, 18316, 19403, 19446, 19449, 19487, 19491, 20301, 20457, 20532, 20536, 20543, 20551, 20599, 20620, 20676, 21226, 21230, 21738, 22876, 22891, 22961, 24099, 25290, 25292, 25298, 25302, 25312, 25351, 25444, 25462, 25612, 25649, 25923, 25931, 25937, 25994, 25997, 26001, 26023, 26024, 26035, 27166, 27466, 27468, 27472, 27479, 27501, 27508, 27514, 27541, 27579, 28089, 28105, 29192, 31567]",8.641357969701735,16.22021600664636,100.0
8294,4097,1,[0.37815494 0.6049146  0.01693046],"[19491, 19446, 19487, 21226, 19449, 5426, 21230, 19403, 17722, 15801, 15895, 15800, 15839, 711, 15842, 7929, 15923, 889, 15848, 5182, 6843, 15854, 243, 15857, 15860, 1201, 15867, 7007, 15830, 561, 15972, 15935, 16115, 16154, 16098, 16116, 16071, 16055, 3027, 24099, 360, 8015, 8013, 471, 28089, 977, 8017, 28105, 27541, 591, 27514, 27508, 27579, 20599, 20620, 5712, 198, 5718, 20301, 20676, 29192, 27501, 27479, 27468, 27472, 1239, 27466, 20551, 20457, 519, 21738, 20532, 20543, 20536, 27166, 1655, 25351, 25290, 25292, 25302, 25298, 25312, 25444, 412, 25462, 8760, 1144, 5156, 18316, 18308, 5159, 22961, 277, 22891, 22876, 26035, 1460, 26023, 1086, 26024, 25923, 25937, 25931, 25994, 25997, 77, 26001, 1500, 25649, 912, 4541, 31567, 908, 15642, 906, 25612, 5497]",8.641357969701733,2.0214864097940852,"[77, 198, 243, 277, 360, 412, 471, 519, 561, 591, 711, 889, 906, 908, 912, 977, 1086, 1144, 1201, 1239, 1460, 1500, 1655, 3027, 4541, 5156, 5159, 5182, 5426, 5497, 5712, 5718, 6843, 7007, 7929, 8013, 8015, 8017, 8760, 15642, 15800, 15801, 15830, 15839, 15842, 15848, 15854, 15857, 15860, 15867, 15895, 15923, 15935, 15972, 16055, 16071, 16098, 16115, 16116, 16154, 17722, 18308, 18316, 19403, 19446, 19449, 19487, 19491, 20301, 20457, 20532, 20536, 20543, 20551, 20599, 20620, 20676, 21226, 21230, 21738, 22876, 22891, 22961, 24099, 25290, 25292, 25298, 25302, 25312, 25351, 25444, 25462, 25612, 25649, 25923, 25931, 25937, 25994, 25997, 26001, 26023, 26024, 26035, 27166, 27466, 27468, 27472, 27479, 27501, 27508, 27514, 27541, 27579, 28089, 28105, 29192, 31567]",8.641357969701735,2.0214864097940852,100.0
8294,4097,2,[0.37815494 0.6049146  0.01693046],"[19491, 19446, 19487, 21226, 19449, 5426, 21230, 19403, 17722, 15801, 15895, 15800, 15839, 711, 15842, 7929, 15923, 889, 15848, 5182, 6843, 15854, 243, 15857, 15860, 1201, 15867, 7007, 15830, 561, 15972, 15935, 16115, 16154, 16098, 16116, 16071, 16055, 3027, 24099, 360, 8015, 8013, 471, 28089, 977, 8017, 28105, 27541, 591, 27514, 27508, 27579, 20599, 20620, 5712, 198, 5718, 20301, 20676, 29192, 27501, 27479, 27468, 27472, 1239, 27466, 20551, 20457, 519, 21738, 20532, 20543, 20536, 27166, 1655, 25351, 25290, 25292, 25302, 25298, 25312, 25444, 412, 25462, 8760, 1144, 5156, 18316, 18308, 5159, 22961, 277, 22891, 22876, 26035, 1460, 26023, 1086, 26024, 25923, 25937, 25931, 25994, 25997, 77, 26001, 1500, 25649, 912, 4541, 31567, 908, 15642, 906, 25612, 5497]",8.641357969701733,75.88551068149528,"[77, 198, 243, 277, 360, 412, 471, 519, 561, 591, 711, 889, 906, 908, 912, 977, 1086, 1144, 1201, 1239, 1460, 1500, 1655, 3027, 4541, 5156, 5159, 5182, 5426, 5497, 5712, 5718, 6843, 7007, 7929, 8013, 8015, 8017, 8760, 15642, 15800, 15801, 15830, 15839, 15842, 15848, 15854, 15857, 15860, 15867, 15895, 15923, 15935, 15972, 16055, 16071, 16098, 16115, 16116, 16154, 17722, 18308, 18316, 19403, 19446, 19449, 19487, 19491, 20301, 20457, 20532, 20536, 20543, 20551, 20599, 20620, 20676, 21226, 21230, 21738, 22876, 22891, 22961, 24099, 25290, 25292, 25298, 25302, 25312, 25351, 25444, 25462, 25612, 25649, 25923, 25931, 25937, 25994, 25997, 26001, 26023, 26024, 26035, 27166, 27466, 27468, 27472, 27479, 27501, 27508, 27514, 27541, 27579, 28089, 28105, 29192, 31567]",8.641357969701735,75.88551068149528,100.0
